"","Species","Number","Temp.Cat","Light_Value","micromol.L.s","Run","Treatment","Chamber.Vol.L","Date","micromol.s","micromol.s.blank","micromol.s.adj","surface.area.cm2","micromol.cm2.s","micromol.cm2.h","fragment_ID...1","Morphology...3","fragment_ID...4","site","species","Morphology...7","mtORF","TPCBASS","group","quant25","quant75","IQRbyGroup","upper","lower","Season"
"11","POC","154","32","0",-0.0184569235836629,"TPCBASS_Run19","Field",0.611,2022-12-11,-0.011277180309618,-0.00359641639344264,-0.00768076391617538,40.9343887333493,-0.000187635974393282,-0.675489507815815,"POC-154","verrucosa","POC-154","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",-0.576623216882818,-0.400139235667063,0.176483981215755,-0.135413263843431,-0.841349188706451,"Dec"
"12","POC","154","36","0",-0.0280829699248124,"TPCBASS_Run20","Field",0.6,2022-12-11,-0.0168497819548875,-0.00578836642087342,-0.011061415534014,106.783243018943,-0.000103587559445556,-0.372915214004001,"POC-154","verrucosa","POC-154","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.577613266870739,-0.423255908078489,0.15435735879225,-0.191719869890114,-0.809149305059114,"Dec"
"13","POC","156","22","0",-0.0154921631408423,"TPCBASS_Run11","Field",0.597,2022-12-09,-0.00924882139508286,-0.000334287760210787,-0.00891453363487207,101.299494327605,-8.80017584889641e-05,-0.316806330560271,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",-0.37864406750145,-0.270540218119327,0.108103849382123,-0.108384444046142,-0.540799841574635,"Dec"
"14","POC","156","28","0",-0.0168368601986245,"TPCBASS_Run9","Field",0.604,2022-12-09,-0.0101694635599692,-0.000194215760938491,-0.0099752477990307,63.571303331195,-0.000156914319454196,-0.564891550035104,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",-0.586511068415551,-0.426967151582976,0.159543916832574,-0.187651276334115,-0.825826943664412,"Dec"
"15","POC","156","30","0",-0.016346785243742,"TPCBASS_Run9","Field",0.605,2022-12-09,-0.00988980507246389,-0.000194215760938491,-0.0096955893115254,84.7166382849969,-0.000114447285772935,-0.412010228782566,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",-0.543096055717661,-0.412010228782566,0.131085826935095,-0.215381488379923,-0.739724796120304,"Dec"
"16","POC","156","32","0",-0.0272743991106579,"TPCBASS_Run10","Field",0.605,2022-12-09,-0.016501011461948,-0.00130490026092522,-0.0151961112010228,95.6841356676741,-0.000158815367824414,-0.571735324167891,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",-0.665202478571202,-0.498035806353873,0.167166672217329,-0.247285798027879,-0.915952486897195,"Dec"
"17","POC","156","36","0",-0.0152548713738376,"TPCBASS_Run10","Field",0.61,2022-12-09,-0.00930547153804095,-0.00130490026092522,-0.00800057127711573,59.8862242106157,-0.000133596188148017,-0.480946277332861,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.564713278633243,-0.385932619597439,0.178780659035804,-0.117761631043733,-0.83288426718695,"Dec"
"18","POC","157","22","0",-0.00779601916376312,"TPCBASS_Run11","Field",0.606,2022-12-09,-0.00472438761324045,-0.000334287760210787,-0.00439009985302967,52.12123606368,-8.42286212795488e-05,-0.303223036606376,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_22",-0.37864406750145,-0.270540218119327,0.108103849382123,-0.108384444046142,-0.540799841574635,"Dec"
"19","POC","157","25","0",-0.0185034031697787,"TPCBASS_Run11","Field",0.587,2022-12-09,-0.0108614976606601,-0.000334287760210787,-0.0105272099004493,104.502003563347,-0.000100736919307657,-0.362652909507565,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_25",-0.362652909507565,-0.290646953254657,0.072005956252908,-0.182638018875295,-0.470661843886927,"Dec"
"20","POC","157","28","0",-0.0119587346938775,"TPCBASS_Run9","Field",0.602,2022-12-09,-0.00719915828571428,-0.000194215760938491,-0.00700494252477579,42.9962782412926,-0.000162919741226542,-0.586511068415551,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_28",-0.586511068415551,-0.426967151582976,0.159543916832574,-0.187651276334115,-0.825826943664412,"Dec"
"21","POC","157","30","0",-0.0185747654784238,"TPCBASS_Run9","Field",0.595,2022-12-09,-0.0110519854596621,-0.000194215760938491,-0.0108577696987236,58.9649544304706,-0.000184139372337288,-0.662901740414237,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_30",-0.543096055717661,-0.412010228782566,0.131085826935095,-0.215381488379923,-0.739724796120304,"Dec"
"22","POC","157","32","0",-0.0290709181313598,"TPCBASS_Run10","Field",0.595,2022-12-09,-0.0172971962881591,-0.00130490026092522,-0.0159922960272339,101.299494327605,-0.00015787142999465,-0.568337147980741,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_32",-0.665202478571202,-0.498035806353873,0.167166672217329,-0.247285798027879,-0.915952486897195,"Dec"
"23","POC","157","36","0",-0.017917425654323,"TPCBASS_Run10","Field",0.6,2022-12-09,-0.0107504553925938,-0.00130490026092522,-0.00944555513166855,47.2077972362407,-0.000200084640348721,-0.720304705255394,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_36",-0.564713278633243,-0.385932619597439,0.178780659035804,-0.117761631043733,-0.83288426718695,"Dec"
"24","POC","159","22","0",-0.00614770034843204,"TPCBASS_Run15","Field",0.599,2022-12-11,-0.00368247250871079,-0.000206565853658553,-0.00347590665505224,51.1999662835353,-6.78888465629715e-05,-0.244399847626697,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",-0.37864406750145,-0.270540218119327,0.108103849382123,-0.108384444046142,-0.540799841574635,"Dec"
"25","POC","159","25","0",-0.00914912696577258,"TPCBASS_Run16","Field",0.599,2022-12-11,-0.00548032705249778,-0.0005767406173469,-0.00490358643515088,51.8580161264958,-9.45579256867386e-05,-0.340408532472259,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",-0.362652909507565,-0.290646953254657,0.072005956252908,-0.182638018875295,-0.470661843886927,"Dec"
"26","POC","159","28","0",-0.0132231302163523,"TPCBASS_Run18","Field",0.597,2022-12-11,-0.00789420873916234,-0.00133005234782617,-0.00656415639133617,99.1059948510692,-6.6233696571034e-05,-0.238441307655722,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",-0.586511068415551,-0.426967151582976,0.159543916832574,-0.187651276334115,-0.825826943664412,"Dec"
"27","POC","159","30","0",-0.00826539897039888,"TPCBASS_Run17","Field",0.606,2022-12-11,-0.00500883177606172,-0.00192966723981901,-0.00307916453624272,30.3617212564484,-0.000101416007025252,-0.365097625290908,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",-0.543096055717661,-0.412010228782566,0.131085826935095,-0.215381488379923,-0.739724796120304,"Dec"
"28","POC","159","32","0",-0.025368897034687,"TPCBASS_Run19","Field",0.598,2022-12-11,-0.0151706004267429,-0.00359641639344264,-0.0115741840333002,95.1576957933056,-0.000121631613048311,-0.437873806973919,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",-0.665202478571202,-0.498035806353873,0.167166672217329,-0.247285798027879,-0.915952486897195,"Dec"
"29","POC","159","36","0",-0.0506138306451603,"TPCBASS_Run20","Field",0.525,2022-12-11,-0.0265722610887092,-0.00578836642087342,-0.0207838946678357,174.343026896235,-0.000119212652423465,-0.429165548724474,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.564713278633243,-0.385932619597439,0.178780659035804,-0.117761631043733,-0.83288426718695,"Dec"
"30","POC","162","22","0",-0.00684716326530607,"TPCBASS_Run6","Field",0.6,2022-12-08,-0.00410829795918364,0.00015939400755438,-0.00426769196673802,56.639844985343,-7.5347875119404e-05,-0.271252350429854,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_22",-0.3483391037579,-0.265095863231482,0.0832432405264187,-0.140231002441854,-0.473203964547528,"Dec"
"31","POC","162","25","0",-0.0277212233535325,"TPCBASS_Run6","Field",0.572,2022-12-08,-0.0158565397582206,0.00015939400755438,-0.0160159337657749,179.914515566635,-8.90196864623919e-05,-0.320470871264611,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",-0.404610967254123,-0.307279185695963,0.0973317815581595,-0.161281513358724,-0.550608639591362,"Dec"
"32","POC","162","28","0",-0.0159538795097132,"TPCBASS_Run7","Field",0.59,2022-12-08,-0.00941278891073078,-0.000288085092915289,-0.00912470381781549,87.5243176149622,-0.000104253355712603,-0.37531208056537,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",-0.537980269566625,-0.401013016555681,0.136967253010944,-0.195562137039264,-0.743431149083042,"Dec"
"33","POC","162","30","0",-0.0174482653061225,"TPCBASS_Run7","Field",0.605,2022-12-08,-0.0105562005102041,-0.000288085092915289,-0.0102681154172888,72.7401311431133,-0.000141161629157455,-0.508181864966839,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",-0.51524928869317,-0.431530452201378,0.0837188364917913,-0.305952197463691,-0.640827543430857,"Dec"
"34","POC","162","32","0",-0.0263333775510203,"TPCBASS_Run8","Field",0.59,2022-12-08,-0.015536692755102,-0.00117515981411569,-0.0143615329409863,126.39312833917,-0.000113625899838857,-0.409053239419884,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",-0.576623216882818,-0.400139235667063,0.176483981215755,-0.135413263843431,-0.841349188706451,"Dec"
"35","POC","162","36","0",-0.0127196742565435,"TPCBASS_Run8","Field",0.595,2022-12-08,-0.00756820618264336,-0.00117515981411569,-0.00639304636852767,67.3002524413053,-9.49929032450993e-05,-0.341974451682357,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.577613266870739,-0.423255908078489,0.15435735879225,-0.191719869890114,-0.809149305059114,"Dec"
"36","POC","165","22","0",-0.0121927630883129,"TPCBASS_Run6","Field",0.597,2022-12-08,-0.0072790795637228,0.00015939400755438,-0.00743847357127718,68.1776522319195,-0.000109104278715462,-0.392775403375663,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",-0.37864406750145,-0.270540218119327,0.108103849382123,-0.108384444046142,-0.540799841574635,"Dec"
"37","POC","165","25","0",-0.0113524552305325,"TPCBASS_Run6","Field",0.596,2022-12-08,-0.00676606331739736,0.00015939400755438,-0.00692545732495174,70.0640617817399,-9.8844645155252e-05,-0.355840722558907,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",-0.362652909507565,-0.290646953254657,0.072005956252908,-0.182638018875295,-0.470661843886927,"Dec"
"38","POC","165","28","0",-0.0160799788583511,"TPCBASS_Run7","Field",0.607,2022-12-08,-0.00976054716701911,-0.000288085092915289,-0.00947246207410382,57.4733747864265,-0.000164814787878803,-0.59333323636369,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",-0.586511068415551,-0.426967151582976,0.159543916832574,-0.187651276334115,-0.825826943664412,"Dec"
"39","POC","165","30","0",-0.0222737768045906,"TPCBASS_Run7","Field",0.595,2022-12-08,-0.0132528971987314,-0.000288085092915289,-0.0129648121058161,101.825934201973,-0.000127323281710337,-0.458363814157214,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",-0.543096055717661,-0.412010228782566,0.131085826935095,-0.215381488379923,-0.739724796120304,"Dec"
"40","POC","165","32","0",-0.0410286524592822,"TPCBASS_Run8","Field",0.585,2022-12-08,-0.0240017616886801,-0.00117515981411569,-0.0228266018745644,117.970090349274,-0.000193494824043803,-0.696581366557692,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",-0.665202478571202,-0.498035806353873,0.167166672217329,-0.247285798027879,-0.915952486897195,"Dec"
"41","POC","165","36","0",-0.0137705405405405,"TPCBASS_Run8","Field",0.598,2022-12-08,-0.00823478324324322,-0.00117515981411569,-0.00705962342912753,65.852542786792,-0.000107203505443733,-0.385932619597439,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.564713278633243,-0.385932619597439,0.178780659035804,-0.117761631043733,-0.83288426718695,"Dec"
"42","POC","167","22","0",-0.00955071655208906,"TPCBASS_Run6","Field",0.598,2022-12-08,-0.00571132849814926,0.00015939400755438,-0.00587072250570364,54.0515156030311,-0.000108613466989895,-0.391008481163624,"POC-167","grandis","POC-167","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",-0.37864406750145,-0.270540218119327,0.108103849382123,-0.108384444046142,-0.540799841574635,"Dec"
"43","POC","167","28","0",-0.0119107159791372,"TPCBASS_Run7","Field",0.606,2022-12-08,-0.00721789388335712,-0.000288085092915289,-0.00692980879044183,41.3292186391255,-0.000167673356008756,-0.603624081631523,"POC-167","grandis","POC-167","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",-0.586511068415551,-0.426967151582976,0.159543916832574,-0.187651276334115,-0.825826943664412,"Dec"
"44","POC","167","30","0",-0.00965411350844274,"TPCBASS_Run7","Field",0.6,2022-12-08,-0.00579246810506564,-0.000288085092915289,-0.00550438301215035,38.0828394138532,-0.000144537095890703,-0.520333545206532,"POC-167","grandis","POC-167","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",-0.543096055717661,-0.412010228782566,0.131085826935095,-0.215381488379923,-0.739724796120304,"Dec"
"45","POC","167","32","0",-0.0133124437148217,"TPCBASS_Run8","Field",0.604,2022-12-08,-0.00804071600375229,-0.00117515981411569,-0.0068655561896366,32.6868307015761,-0.000210040436539036,-0.756145571540529,"POC-167","grandis","POC-167","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",-0.665202478571202,-0.498035806353873,0.167166672217329,-0.247285798027879,-0.915952486897195,"Dec"
"46","POC","167","36","0",-0.0112001158301158,"TPCBASS_Run8","Field",0.585,2022-12-08,-0.00655206776061772,-0.00117515981411569,-0.00537690794650203,71.0292015514155,-7.56999632413139e-05,-0.27251986766873,"POC-167","grandis","POC-167","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.564713278633243,-0.385932619597439,0.178780659035804,-0.117761631043733,-0.83288426718695,"Dec"
"47","POC","168","22","0",-0.00664584566596189,"TPCBASS_Run11","Field",0.599,2022-12-09,-0.00398086155391117,-0.000334287760210787,-0.00364657379370039,48.5238969221619,-7.51500605887018e-05,-0.270540218119327,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",-0.37864406750145,-0.270540218119327,0.108103849382123,-0.108384444046142,-0.540799841574635,"Dec"
"48","POC","168","25","0",-0.00848464962997238,"TPCBASS_Run11","Field",0.607,2022-12-09,-0.00515018232539324,-0.000334287760210787,-0.00481589456518245,54.9289153936456,-8.76750347366148e-05,-0.315630125051813,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",-0.362652909507565,-0.290646953254657,0.072005956252908,-0.182638018875295,-0.470661843886927,"Dec"
"49","POC","168","28","0",-0.0147640803382664,"TPCBASS_Run9","Field",0.598,2022-12-09,-0.00882892004228334,-0.000194215760938491,-0.00863470428134484,69.3621419492487,-0.000124487278487777,-0.448154202555998,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",-0.586511068415551,-0.426967151582976,0.159543916832574,-0.187651276334115,-0.825826943664412,"Dec"
"50","POC","168","30","0",-0.0245606766917289,"TPCBASS_Run9","Field",0.587,2022-12-09,-0.0144171172180449,-0.000194215760938491,-0.0142229014571064,120.953249637362,-0.000117590073022006,-0.423324262879222,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",-0.543096055717661,-0.412010228782566,0.131085826935095,-0.215381488379923,-0.739724796120304,"Dec"
"51","POC","168","32","0",-0.0173106617647064,"TPCBASS_Run10","Field",0.595,2022-12-09,-0.0102998437500003,-0.00130490026092522,-0.00899494348907507,65.0190129857085,-0.000138343279542742,-0.498035806353873,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",-0.665202478571202,-0.498035806353873,0.167166672217329,-0.247285798027879,-0.915952486897195,"Dec"
"52","POC","168","36","0",-0.0184768408089188,"TPCBASS_Run10","Field",0.604,2022-12-09,-0.011160011848587,-0.00130490026092522,-0.00985511158766175,62.8255135091731,-0.000156864799620345,-0.564713278633243,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.564713278633243,-0.385932619597439,0.178780659035804,-0.117761631043733,-0.83288426718695,"Dec"
"53","POC","169","22","0",-0.0138744882790166,"TPCBASS_Run11","Field",0.587,2022-12-09,-0.00814432461978276,-0.000334287760210787,-0.00781003685957197,108.581912589702,-7.19276044536413e-05,-0.258939376033109,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_22",-0.3483391037579,-0.265095863231482,0.0832432405264187,-0.140231002441854,-0.473203964547528,"Dec"
"54","POC","169","25","0",-0.00478841864018328,"TPCBASS_Run11","Field",0.605,2022-12-09,-0.00289699327731088,-0.000334287760210787,-0.0025627055171001,31.3707310156548,-8.16909722575876e-05,-0.294087500127315,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",-0.404610967254123,-0.307279185695963,0.0973317815581595,-0.161281513358724,-0.550608639591362,"Dec"
"55","POC","169","28","0",-0.0163411717040761,"TPCBASS_Run9","Field",0.6,2022-12-09,-0.00980470302244564,-0.000194215760938491,-0.00961048726150715,69.0111820330029,-0.000139259855843524,-0.501335481036685,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",-0.537980269566625,-0.401013016555681,0.136967253010944,-0.195562137039264,-0.743431149083042,"Dec"
"56","POC","169","30","0",-0.0119132578397213,"TPCBASS_Run9","Field",0.603,2022-12-09,-0.00718369447735197,-0.000194215760938491,-0.00698947871641347,62.5622935719887,-0.000111720308149682,-0.402193109338857,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",-0.51524928869317,-0.431530452201378,0.0837188364917913,-0.305952197463691,-0.640827543430857,"Dec"
"57","POC","169","32","0",-0.00908133192389022,"TPCBASS_Run10","Field",0.61,2022-12-09,-0.00553961247357303,-0.00130490026092522,-0.00423471221264781,52.2528460322722,-8.10427093297921e-05,-0.291753753587252,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",-0.576623216882818,-0.400139235667063,0.176483981215755,-0.135413263843431,-0.841349188706451,"Dec"
"58","POC","169","36","0",-0.0185317980295567,"TPCBASS_Run10","Field",0.595,2022-12-09,-0.0110264198275862,-0.00130490026092522,-0.00972151956666099,69.3182719597181,-0.000140244690062532,-0.504880884225116,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.577613266870739,-0.423255908078489,0.15435735879225,-0.191719869890114,-0.809149305059114,"Dec"
"59","POC","174","22","0",-0.00717316836734702,"TPCBASS_Run15","Field",0.61,2022-12-11,-0.00437563270408168,-0.000206565853658553,-0.00416906685042313,69.0989220120642,-6.03347596319264e-05,-0.217205134674935,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_22",-0.37864406750145,-0.270540218119327,0.108103849382123,-0.108384444046142,-0.540799841574635,"Dec"
"60","POC","174","25","0",-0.0111880393551448,"TPCBASS_Run16","Field",0.604,2022-12-11,-0.00675757577050747,-0.0005767406173469,-0.00618083515316057,76.5568202322847,-8.07352647929603e-05,-0.290646953254657,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_25",-0.362652909507565,-0.290646953254657,0.072005956252908,-0.182638018875295,-0.470661843886927,"Dec"
"61","POC","174","28","0",-0.0143617772895467,"TPCBASS_Run18","Field",0.606,2022-12-11,-0.0087032370374653,-0.00133005234782617,-0.00737318468963913,62.1674636662123,-0.000118601986550827,-0.426967151582976,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_28",-0.586511068415551,-0.426967151582976,0.159543916832574,-0.187651276334115,-0.825826943664412,"Dec"
"62","POC","174","32","0",-0.0146934896810505,"TPCBASS_Run19","Field",0.609,2022-12-11,-0.00894833521575975,-0.00359641639344264,-0.00535191882231711,60.3687940954534,-8.86537308307801e-05,-0.319153430990808,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_32",-0.665202478571202,-0.498035806353873,0.167166672217329,-0.247285798027879,-0.915952486897195,"Dec"
"63","POC","174","36","0",-0.0210848076923077,"TPCBASS_Run20","Field",0.604,2022-12-11,-0.0127352238461538,-0.00578836642087342,-0.00694685742528041,82.1721788922158,-8.45402606932514e-05,-0.304344938495705,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_36",-0.564713278633243,-0.385932619597439,0.178780659035804,-0.117761631043733,-0.83288426718695,"Dec"
