"","Species","Number","Temp.Cat","Light_Value","micromol.L.s","Run","Treatment","Chamber.Vol.L","Date","micromol.s","micromol.s.blank","micromol.s.adj","surface.area.cm2","micromol.cm2.s","micromol.cm2.h","fragment_ID...1","Morphology...3","fragment_ID...4","site","species","Morphology...7","mtORF","TPCBASS","group","quant25","quant75","IQRbyGroup","upper","lower","Season"
"11","POC","154","32","620",0.00417500999723154,10,"Field",0.602,2022-05-14,0.00251335601833339,-0.000846190496998746,0.00335954651533213,40.9343887333493,8.2071495856859e-05,0.295457385084692,"POC-154","verrucosa","POC-154","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",0.310850582824895,0.829186359454024,0.518335776629129,1.60669002439772,-0.466653082118798,"May"
"12","POC","154","36","620",0.00182819686411144,9,"Field",0.595,2022-05-14,0.00108777713414631,-0.00128666058382601,0.00237443771797232,106.783243018943,2.22360517515946e-05,0.0800497863057404,"POC-154","verrucosa","POC-154","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.0389028464601752,0.393946191263473,0.432849037723648,1.04321974784894,-0.688176403045647,"May"
"13","POC","156","22","620",0.0138969722138325,8,"Field",0.592,2022-05-14,0.00822700755058887,-0.000204231381193093,0.00843123893178196,101.299494327605,8.32308096673725e-05,0.299630914802541,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",0.300774064674813,0.533612369053098,0.232838304378285,0.882869825620526,-0.0484833918926138,"May"
"14","POC","156","25","620",0.00664006482593038,8,"Field",0.598,2022-05-14,0.00397075876590637,-0.000204231381193093,0.00417499014709946,127.182788150723,3.28266914714255e-05,0.118176089297132,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",0.270536176371757,0.731633597561957,0.461097421190199,1.42327972934726,-0.421109955413542,"May"
"15","POC","156","28","620",0.0132753594389247,9,"Field",0.595,2022-05-14,0.00789883886616017,-0.00128666058382601,0.00918549944998619,63.571303331195,0.00014449128724216,0.520168634071776,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",0.445835868817386,0.520168634071776,0.0743327652543902,0.631667781953361,0.334336720935801,"May"
"16","POC","156","30","620",0.0180083405483405,10,"Field",0.586,2022-05-14,0.0105528875613276,-0.000846190496998746,0.0113990780583263,84.7166382849969,0.000134555363492806,0.484399308574101,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",0.480138313439324,0.605247356485164,0.12510904304584,0.792910921053924,0.292474748870564,"May"
"17","POC","156","32","620",0.0114705372336114,10,"Field",0.59,2022-05-14,0.00676761696783075,-0.000846190496998746,0.00761380746482949,95.6841356676741,7.9572307485469e-05,0.286460306947688,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",0.286460306947688,0.572416108320371,0.285955801372683,1.0013498103794,-0.142473395111336,"May"
"18","POC","156","36","620",-0.00487263937282233,9,"Field",0.604,2022-05-14,-0.00294307418118469,-0.00128666058382601,-0.00165641359735868,59.8862242106157,-2.76593426817691e-05,-0.0995736336543688,"POC-156","grandis","POC-156","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.16667306699703,0.00278516625208873,0.169458233249119,0.256972516125767,-0.420860416870709,"May"
"19","POC","157","22","620",0.0121630218560574,8,"Field",0.592,2022-05-14,0.007200508938786,-0.000204231381193093,0.0074047403199791,52.12123606368,0.000142067626925275,0.511443456930991,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_22",0.300774064674813,0.533612369053098,0.232838304378285,0.882869825620526,-0.0484833918926138,"May"
"20","POC","157","25","620",0.00995084033613457,8,"Field",0.598,2022-05-14,0.00595060252100847,-0.000204231381193093,0.00615483390220157,104.502003563347,5.88968028586232e-05,0.212028490291044,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_25",0.270536176371757,0.731633597561957,0.461097421190199,1.42327972934726,-0.421109955413542,"May"
"21","POC","157","28","620",0.00740696529080673,9,"Field",0.599,2022-05-14,0.00443677220919323,-0.00128666058382601,0.00572343279301924,42.9962782412926,0.000133114609615736,0.47921259461665,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_28",0.445835868817386,0.520168634071776,0.0743327652543902,0.631667781953361,0.334336720935801,"May"
"22","POC","157","30","620",0.0116579217345318,10,"Field",0.602,2022-05-14,0.00701806888418812,-0.000846190496998746,0.00786425938118687,58.9649544304706,0.000133371753733146,0.480138313439324,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_30",0.480138313439324,0.605247356485164,0.12510904304584,0.792910921053924,0.292474748870564,"May"
"23","POC","157","32","620",0.00199013066604994,10,"Field",0.595,2022-05-14,0.00118412774629971,-0.000846190496998746,0.00203031824329846,101.299494327605,2.00427283154284e-05,0.0721538219355423,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_32",0.286460306947688,0.572416108320371,0.285955801372683,1.0013498103794,-0.142473395111336,"May"
"24","POC","157","36","620",-0.00181212132658461,9,"Field",0.594,2022-05-14,-0.00107640006799126,-0.00128666058382601,0.000210260515834755,47.2077972362407,4.45393617462289e-06,0.0160341702286424,"POC-157","meandrina","POC-157","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_36",-0.16667306699703,0.00278516625208873,0.169458233249119,0.256972516125767,-0.420860416870709,"May"
"25","POC","159","22","620",0.00629768086080586,13,"Field",0.572,2022-05-16,0.00360227345238095,-6.72293126479359e-06,0.00360899638364575,51.1999662835353,7.04882570363394e-05,0.253757725330822,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",0.300774064674813,0.533612369053098,0.232838304378285,0.882869825620526,-0.0484833918926138,"May"
"26","POC","159","25","620",0.0129806361315327,13,"Field",0.596,2022-05-16,0.00773645913439347,-6.72293126479359e-06,0.00774318206565826,51.8580161264958,0.000149315046043615,0.537534165757015,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",0.270536176371757,0.731633597561957,0.461097421190199,1.42327972934726,-0.421109955413542,"May"
"27","POC","159","28","620",0.0222902936219859,11,"Field",0.597,2022-05-16,0.0133073052923256,-9.03887826596076e-06,0.0133163441705916,99.1059948510692,0.000134364668763001,0.483712807546803,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",0.445835868817386,0.520168634071776,0.0743327652543902,0.631667781953361,0.334336720935801,"May"
"28","POC","159","32","620",0.0266145759635787,12,"Field",0.581,2022-05-16,0.0154630686348392,-0.00177946082200693,0.0172425294568462,95.1576957933056,0.000181199526881137,0.652318296772095,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",0.286460306947688,0.572416108320371,0.285955801372683,1.0013498103794,-0.142473395111336,"May"
"29","POC","159","36","620",-0.00737751608751608,12,"Field",0.586,2022-05-16,-0.00432322442728442,-0.00177946082200693,-0.00254376360527749,174.343026896235,-1.45905669447363e-05,-0.0525260410010508,"POC-159","grandis","POC-159","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.16667306699703,0.00278516625208873,0.169458233249119,0.256972516125767,-0.420860416870709,"May"
"30","POC","162","22","620",0.015555019305019,13,"Field",0.594,2022-05-16,0.00923968146718126,-6.72293126479359e-06,0.00924640439844605,56.639844985343,0.000163249112013615,0.587696803249014,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_22",0.463178486891448,0.572883276685193,0.109704789793744,0.737440461375809,0.298621302200832,"May"
"31","POC","162","25","620",0.0208382938076417,13,"Field",0.597,2022-05-16,0.0124404614031621,-6.72293126479359e-06,0.0124471843344269,179.914515566635,6.91838804402465e-05,0.249061969584887,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",0.546408790090042,1.1525922540032,0.606183463913159,2.06186744987294,-0.362866405779696,"May"
"32","POC","162","28","620",0.0142659632034632,11,"Field",0.6,2022-05-16,0.00855957792207791,-9.03887826596076e-06,0.00856861680034387,87.5243176149622,9.78998412537074e-05,0.352439428513347,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",0.460526368370676,1.0115310619916,0.55100469362092,1.83803810242298,-0.365980672060704,"May"
"33","POC","162","30","620",0.0124633574660632,11,"Field",0.602,2022-05-16,0.00750294119457004,-9.03887826596076e-06,0.007511980072836,72.7401311431133,0.000103271467273773,0.371777282185584,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",0.377386036251978,0.898732401302472,0.521346365050494,1.68075194887821,-0.404633511323763,"May"
"34","POC","162","32","620",0.0118741896758705,12,"Field",0.59,2022-05-16,0.00700577190876361,-0.00177946082200693,0.00878523273077054,126.39312833917,6.95072022206442e-05,0.250225927994319,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",0.310850582824895,0.829186359454024,0.518335776629129,1.60669002439772,-0.466653082118798,"May"
"35","POC","162","36","620",-0.00603641456582632,12,"Field",0.598,2022-05-16,-0.00360977591036414,-0.00177946082200693,-0.00183031508835721,67.3002524413053,-2.7196258884073e-05,-0.0979065319826629,"POC-162","meandrina","POC-162","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.0389028464601752,0.393946191263473,0.432849037723648,1.04321974784894,-0.688176403045647,"May"
"36","POC","165","22","620",0.0131016474044667,14,"Field",0.6,2022-05-23,0.00786098844268002,-0.000123492130039931,0.00798448057271996,68.1776522319195,0.000117112870733055,0.421606334638997,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",0.300774064674813,0.533612369053098,0.232838304378285,0.882869825620526,-0.0484833918926138,"May"
"37","POC","165","25","620",0.017885775261324,14,"Field",0.6,2022-05-23,0.0107314651567944,-0.000123492130039931,0.0108549572868344,70.0640617817399,0.000154929032242652,0.557744516073547,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",0.270536176371757,0.731633597561957,0.461097421190199,1.42327972934726,-0.421109955413542,"May"
"38","POC","165","30","620",0.0204991465149365,15,"Field",0.578,2022-05-23,0.0118485066856333,-0.00108316045070067,0.012931667136334,101.825934201973,0.000126997775543938,0.457191991958176,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",0.480138313439324,0.605247356485164,0.12510904304584,0.792910921053924,0.292474748870564,"May"
"39","POC","165","32","620",0.0192271322462221,16,"Field",0.582,2022-05-23,0.0111901909673013,-0.00220440295844786,0.0133945939257491,117.970090349274,0.000113542287592488,0.408752235332958,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",0.286460306947688,0.572416108320371,0.285955801372683,1.0013498103794,-0.142473395111336,"May"
"40","POC","165","36","620",-0.0101667350427349,16,"Field",0.584,2022-05-23,-0.00593737326495716,-0.00220440295844786,-0.0037329703065093,65.852542786792,-5.66868058321662e-05,-0.204072500995798,"POC-165","grandis","POC-165","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.16667306699703,0.00278516625208873,0.169458233249119,0.256972516125767,-0.420860416870709,"May"
"41","POC","167","22","620",0.0207718673469389,14,"Field",0.6,2022-05-23,0.0124631204081633,-0.000123492130039931,0.0125866125382033,54.0515156030311,0.000232863267528754,0.838307763103516,"POC-167","grandis","POC-167","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",0.300774064674813,0.533612369053098,0.232838304378285,0.882869825620526,-0.0484833918926138,"May"
"42","POC","167","25","620",0.0146025258103241,14,"Field",0.592,2022-05-23,0.00864469527971184,-0.000123492130039931,0.00876818740975177,40.671168796165,0.00021558729855284,0.776114274790223,"POC-167","grandis","POC-167","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",0.270536176371757,0.731633597561957,0.461097421190199,1.42327972934726,-0.421109955413542,"May"
"43","POC","167","32","620",0.00490650091787057,16,"Field",0.6,2022-05-23,0.00294390055072234,-0.00220440295844786,0.00514830350917021,32.6868307015761,0.000157503905966692,0.56701406148009,"POC-167","grandis","POC-167","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",0.286460306947688,0.572416108320371,0.285955801372683,1.0013498103794,-0.142473395111336,"May"
"44","POC","168","22","620",0.0120114504028896,17,"Field",0.602,2022-05-24,0.00723089314253956,3.84065891164704e-05,0.00719248655342309,48.5238969221619,0.000148225658070305,0.533612369053098,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",0.300774064674813,0.533612369053098,0.232838304378285,0.882869825620526,-0.0484833918926138,"May"
"45","POC","168","25","620",0.0196657689678743,18,"Field",0.599,2022-05-24,0.0117797956117567,-0.000242238929448138,0.0120220345412048,54.9289153936456,0.0002188653181125,0.787915145205001,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",0.270536176371757,0.731633597561957,0.461097421190199,1.42327972934726,-0.421109955413542,"May"
"46","POC","168","30","620",0.0171343574846208,18,"Field",0.588,2022-05-24,0.0100750022009571,-0.000242238929448138,0.0103172411304052,120.953249637362,8.52994124700078e-05,0.307077884892028,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",0.480138313439324,0.605247356485164,0.12510904304584,0.792910921053924,0.292474748870564,"May"
"47","POC","168","32","620",0.0146829793735674,19,"Field",0.588,2022-05-24,0.00863359187165765,-0.00231736191849234,0.01095095379015,65.0190129857085,0.000168426946015884,0.606337005657183,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",0.286460306947688,0.572416108320371,0.285955801372683,1.0013498103794,-0.142473395111336,"May"
"48","POC","168","36","620",-0.00897948832035589,19,"Field",0.582,2022-05-24,-0.00522606220244713,-0.00231736191849234,-0.00290870028395479,62.8255135091731,-4.62980741658418e-05,-0.16667306699703,"POC-168","grandis","POC-168","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.16667306699703,0.00278516625208873,0.169458233249119,0.256972516125767,-0.420860416870709,"May"
"49","POC","169","22","620",0.0200970131530874,17,"Field",0.59,2022-05-24,0.0118572377603215,3.84065891164704e-05,0.0118188311712051,108.581912589702,0.000108847144881899,0.391849721574838,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_22",0.463178486891448,0.572883276685193,0.109704789793744,0.737440461375809,0.298621302200832,"May"
"50","POC","169","25","620",0.0191957932692307,18,"Field",0.595,2022-05-24,0.0114214969951923,-0.000242238929448138,0.0116637359246404,31.3707310156548,0.000371803128171286,1.33849126141663,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",0.546408790090042,1.1525922540032,0.606183463913159,2.06186744987294,-0.362866405779696,"May"
"51","POC","169","28","620",0.0153673158988948,17,"Field",0.608,2022-05-24,0.00934332806652806,3.84065891164704e-05,0.00930492147741158,69.0111820330029,0.000134832083776825,0.485395501596571,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",0.460526368370676,1.0115310619916,0.55100469362092,1.83803810242298,-0.365980672060704,"May"
"52","POC","169","30","620",0.0163164199814986,18,"Field",0.587,2022-05-24,0.0095777385291397,-0.000242238929448138,0.00981997745858783,62.5622935719887,0.000156963194568438,0.565067500446378,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",0.377386036251978,0.898732401302472,0.521346365050494,1.68075194887821,-0.404633511323763,"May"
"53","POC","169","32","620",0.0265447004933053,19,"Field",0.566,2022-05-24,0.0150243004792108,-0.00231736191849234,0.0173416623977031,52.2528460322722,0.000331879767601417,1.1947671633651,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",0.310850582824895,0.829186359454024,0.518335776629129,1.60669002439772,-0.466653082118798,"May"
"54","POC","169","36","620",-0.00331100985221675,19,"Field",0.583,2022-05-24,-0.00193031874384236,-0.00231736191849234,0.000387043174649971,69.3182719597181,5.5835664061979e-06,0.0201008390623124,"POC-169","meandrina","POC-169","Manava","Pocillopora","meandrina","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.0389028464601752,0.393946191263473,0.432849037723648,1.04321974784894,-0.688176403045647,"May"
"55","POC","174","22","620",0.00999069784435516,20,"Field",0.589,2022-05-25,0.00588452103032519,0.000111420019709492,0.0057731010106157,69.0989220120642,8.35483512985593e-05,0.300774064674813,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_22",0.300774064674813,0.533612369053098,0.232838304378285,0.882869825620526,-0.0484833918926138,"May"
"56","POC","174","25","620",0.0264501357466066,21,"Field",0.586,2022-05-25,0.0154997795475114,-5.89820648359048e-05,0.0155587616123473,76.5568202322847,0.000203231554878321,0.731633597561957,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_25",0.270536176371757,0.731633597561957,0.461097421190199,1.42327972934726,-0.421109955413542,"May"
"57","POC","174","28","620",0.0128885209235209,20,"Field",0.606,2022-05-25,0.00781044367965367,0.000111420019709492,0.00769902365994418,62.1674636662123,0.000123843296893718,0.445835868817386,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_28",0.445835868817386,0.520168634071776,0.0743327652543902,0.631667781953361,0.334336720935801,"May"
"58","POC","174","30","620",0.0227572447344322,21,"Field",0.586,2022-05-25,0.0133357454143773,-5.89820648359048e-05,0.0133947274792132,79.6715894889653,0.000168124265690323,0.605247356485164,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_30",0.480138313439324,0.605247356485164,0.12510904304584,0.792910921053924,0.292474748870564,"May"
"59","POC","174","32","620",0.0133864198606271,22,"Field",0.58,2022-05-25,0.00776412351916373,-0.00170305853528401,0.00946718205444774,60.3687940954534,0.000156822447695054,0.564560811702195,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_32",0.286460306947688,0.572416108320371,0.285955801372683,1.0013498103794,-0.142473395111336,"May"
"60","POC","174","36","620",-0.00275081447963798,22,"Field",0.596,2022-05-25,-0.00163948542986424,-0.00170305853528401,6.3573105419777e-05,82.1721788922158,7.73657292246869e-07,0.00278516625208873,"POC-174","meandrina","POC-174","Manava","Pocillopora","meandrina","Haplotype_1a","No","Haplotype_1a_36",-0.16667306699703,0.00278516625208873,0.169458233249119,0.256972516125767,-0.420860416870709,"May"
"61","POC","175","25","620",0.0186484581881534,21,"Field",0.594,2022-05-25,0.0110771841637631,-5.89820648359048e-05,0.011136166228599,21.1051534654688,0.000527651516337915,1.89954545881649,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",0.546408790090042,1.1525922540032,0.606183463913159,2.06186744987294,-0.362866405779696,"May"
"62","POC","175","28","620",0.015475029167747,20,"Field",0.6,2022-05-25,0.00928501750064817,0.000111420019709492,0.00917359748093868,39.3550691102437,0.000233098243462388,0.839153676464595,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",0.460526368370676,1.0115310619916,0.55100469362092,1.83803810242298,-0.365980672060704,"May"
"63","POC","175","30","620",0.0102160338169293,21,"Field",0.59,2022-05-25,0.00602745995198831,-5.89820648359048e-05,0.00608644201682421,57.2101548492423,0.000106387441755104,0.382994790318373,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",0.377386036251978,0.898732401302472,0.521346365050494,1.68075194887821,-0.404633511323763,"May"
"64","POC","175","32","620",0.0275695097132277,22,"Field",0.584,2022-05-25,0.016100593672525,-0.00170305853528401,0.017803652207809,89.7178170914977,0.000198440541522005,0.714385949479218,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",0.310850582824895,0.829186359454024,0.518335776629129,1.60669002439772,-0.466653082118798,"May"
"65","POC","175","36","620",0.00444324620382263,22,"Field",0.584,2022-05-25,0.00259485578303242,-0.00170305853528401,0.00429791431831643,56.4643650272202,7.61172877131355e-05,0.274022235767288,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.0389028464601752,0.393946191263473,0.432849037723648,1.04321974784894,-0.688176403045647,"May"
"66","POC","178","22","620",0.0167556265984655,23,"Field",0.606,2022-05-26,0.0101539097186701,-1.89591858825192e-05,0.0101728689045526,103.054293908833,9.87136830373321e-05,0.355369258934396,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",0.300774064674813,0.533612369053098,0.232838304378285,0.882869825620526,-0.0484833918926138,"May"
"67","POC","178","25","620",0.0155556890331893,24,"Field",0.6,2022-05-26,0.00933341341991355,-0.000530838856345015,0.00986425227625857,131.262697177079,7.51489378810437e-05,0.270536176371757,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",0.270536176371757,0.731633597561957,0.461097421190199,1.42327972934726,-0.421109955413542,"May"
"68","POC","178","28","620",0.00898597839135655,25,"Field",0.609,2022-05-26,0.00547246084033614,-0.000642867000590851,0.00611532784092699,61.0707139279447,0.000100135194884773,0.360486701585184,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",0.445835868817386,0.520168634071776,0.0743327652543902,0.631667781953361,0.334336720935801,"May"
