Id,DateTime,Time,TimeMin,Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
10393778,4/5/22 11:46,11:46:34,0.203,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.156,µmol/L,26.102,°C,1015,hPa,Humid,32,0
10393779,4/5/22 11:46,11:46:35,0.22,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.188,µmol/L,26.094,°C,1015,hPa,Humid,32,0
10393780,4/5/22 11:46,11:46:36,0.236,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.211,µmol/L,26.093,°C,1015,hPa,Humid,32,0
10393781,4/5/22 11:46,11:46:37,0.253,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.097,µmol/L,26.091,°C,1015,hPa,Humid,32,0
10393782,4/5/22 11:46,11:46:38,0.27,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.169,µmol/L,26.085,°C,1015,hPa,Humid,32,0
10393783,4/5/22 11:46,11:46:39,0.287,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.128,µmol/L,26.098,°C,1015,hPa,Humid,32,0
10393784,4/5/22 11:46,11:46:40,0.303,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.315,µmol/L,26.103,°C,1015,hPa,Humid,32,0
10393785,4/5/22 11:46,11:46:41,0.319,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.324,µmol/L,26.071,°C,1015,hPa,Humid,32,0
10393786,4/5/22 11:46,11:46:42,0.336,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.027,µmol/L,26.072,°C,1015,hPa,Humid,32,0
10393787,4/5/22 11:46,11:46:43,0.353,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.407,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393788,4/5/22 11:46,11:46:44,0.37,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.004,µmol/L,26.095,°C,1015,hPa,Humid,32,0
10393789,4/5/22 11:46,11:46:45,0.387,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.06,µmol/L,26.091,°C,1015,hPa,Humid,32,0
10393790,4/5/22 11:46,11:46:46,0.403,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.951,µmol/L,26.091,°C,1015,hPa,Humid,32,0
10393791,4/5/22 11:46,11:46:47,0.42,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.993,µmol/L,26.093,°C,1015,hPa,Humid,32,0
10393792,4/5/22 11:46,11:46:48,0.436,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.234,µmol/L,26.092,°C,1015,hPa,Humid,32,0
10393793,4/5/22 11:46,11:46:49,0.453,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.087,µmol/L,26.093,°C,1015,hPa,Humid,32,0
10393794,4/5/22 11:46,11:46:50,0.469,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.129,µmol/L,26.082,°C,1015,hPa,Humid,32,0
10393795,4/5/22 11:46,11:46:51,0.486,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.095,µmol/L,26.094,°C,1015,hPa,Humid,32,0
10393796,4/5/22 11:46,11:46:52,0.503,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.84,µmol/L,26.098,°C,1015,hPa,Humid,32,0
10393797,4/5/22 11:46,11:46:53,0.52,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.07,µmol/L,26.083,°C,1015,hPa,Humid,32,0
10393798,4/5/22 11:46,11:46:54,0.537,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.3,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393799,4/5/22 11:46,11:46:55,0.553,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.466,µmol/L,26.077,°C,1015,hPa,Humid,32,0
10393800,4/5/22 11:46,11:46:56,0.569,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.954,µmol/L,26.087,°C,1015,hPa,Humid,32,0
10393801,4/5/22 11:46,11:46:57,0.586,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.821,µmol/L,26.095,°C,1015,hPa,Humid,32,0
10393802,4/5/22 11:46,11:46:58,0.603,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.02,µmol/L,26.083,°C,1015,hPa,Humid,32,0
10393803,4/5/22 11:46,11:46:59,0.62,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.817,µmol/L,26.086,°C,1015,hPa,Humid,32,0
10393804,4/5/22 11:47,11:47:00,0.636,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.973,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393805,4/5/22 11:47,11:47:01,0.653,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.081,µmol/L,26.075,°C,1015,hPa,Humid,32,0
10393806,4/5/22 11:47,11:47:02,0.67,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.17,µmol/L,26.085,°C,1015,hPa,Humid,32,0
10393807,4/5/22 11:47,11:47:03,0.687,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.056,µmol/L,26.095,°C,1015,hPa,Humid,32,0
10393808,4/5/22 11:47,11:47:04,0.703,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.714,µmol/L,26.11,°C,1015,hPa,Humid,32,0
10393809,4/5/22 11:47,11:47:05,0.719,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.86,µmol/L,26.11,°C,1015,hPa,Humid,32,0
10393810,4/5/22 11:47,11:47:06,0.736,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.821,µmol/L,26.104,°C,1015,hPa,Humid,32,0
10393811,4/5/22 11:47,11:47:07,0.753,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.934,µmol/L,26.097,°C,1015,hPa,Humid,32,0
10393812,4/5/22 11:47,11:47:08,0.77,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.889,µmol/L,26.089,°C,1015,hPa,Humid,32,0
10393813,4/5/22 11:47,11:47:09,0.786,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.832,µmol/L,26.081,°C,1015,hPa,Humid,32,0
10393814,4/5/22 11:47,11:47:10,0.803,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.91,µmol/L,26.086,°C,1015,hPa,Humid,32,0
10393815,4/5/22 11:47,11:47:11,0.82,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.072,µmol/L,26.08,°C,1015,hPa,Humid,32,0
10393816,4/5/22 11:47,11:47:12,0.837,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.089,µmol/L,26.086,°C,1015,hPa,Humid,32,0
10393817,4/5/22 11:47,11:47:13,0.853,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.991,µmol/L,26.097,°C,1015,hPa,Humid,32,0
10393818,4/5/22 11:47,11:47:14,0.869,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.007,µmol/L,26.091,°C,1015,hPa,Humid,32,0
10393819,4/5/22 11:47,11:47:15,0.886,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.813,µmol/L,26.087,°C,1015,hPa,Humid,32,0
10393820,4/5/22 11:47,11:47:16,0.903,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.16,µmol/L,26.086,°C,1015,hPa,Humid,32,0
10393821,4/5/22 11:47,11:47:17,0.92,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.608,µmol/L,26.1,°C,1015,hPa,Humid,32,0
10393822,4/5/22 11:47,11:47:18,0.936,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.563,µmol/L,26.096,°C,1015,hPa,Humid,32,0
10393823,4/5/22 11:47,11:47:19,0.953,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.005,µmol/L,26.076,°C,1015,hPa,Humid,32,0
10393824,4/5/22 11:47,11:47:20,0.97,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.958,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393825,4/5/22 11:47,11:47:21,0.987,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.857,µmol/L,26.092,°C,1015,hPa,Humid,32,0
10393826,4/5/22 11:47,11:47:22,1.003,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.869,µmol/L,26.093,°C,1015,hPa,Humid,32,0
10393827,4/5/22 11:47,11:47:23,1.019,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.625,µmol/L,26.094,°C,1015,hPa,Humid,32,0
10393828,4/5/22 11:47,11:47:24,1.036,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.88,µmol/L,26.088,°C,1015,hPa,Humid,32,0
10393829,4/5/22 11:47,11:47:25,1.053,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.008,µmol/L,26.081,°C,1015,hPa,Humid,32,0
10393830,4/5/22 11:47,11:47:26,1.07,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.736,µmol/L,26.075,°C,1015,hPa,Humid,32,0
10393831,4/5/22 11:47,11:47:27,1.086,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,204.107,µmol/L,26.071,°C,1015,hPa,Humid,32,0
10393832,4/5/22 11:47,11:47:28,1.103,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.864,µmol/L,26.094,°C,1015,hPa,Humid,32,0
10393833,4/5/22 11:47,11:47:29,1.12,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.954,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393834,4/5/22 11:47,11:47:30,1.136,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.824,µmol/L,26.088,°C,1015,hPa,Humid,32,0
10393835,4/5/22 11:47,11:47:31,1.153,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.96,µmol/L,26.087,°C,1015,hPa,Humid,32,0
10393836,4/5/22 11:47,11:47:32,1.169,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.854,µmol/L,26.092,°C,1015,hPa,Humid,32,0
10393837,4/5/22 11:47,11:47:33,1.186,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.774,µmol/L,26.097,°C,1015,hPa,Humid,32,0
10393838,4/5/22 11:47,11:47:34,1.203,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.843,µmol/L,26.076,°C,1015,hPa,Humid,32,0
10393839,4/5/22 11:47,11:47:35,1.22,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.774,µmol/L,26.094,°C,1015,hPa,Humid,32,0
10393840,4/5/22 11:47,11:47:36,1.236,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.685,µmol/L,26.078,°C,1015,hPa,Humid,32,0
10393841,4/5/22 11:47,11:47:37,1.253,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.727,µmol/L,26.086,°C,1015,hPa,Humid,32,0
10393842,4/5/22 11:47,11:47:38,1.27,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.772,µmol/L,26.088,°C,1015,hPa,Humid,32,0
10393843,4/5/22 11:47,11:47:39,1.287,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.866,µmol/L,26.066,°C,1015,hPa,Humid,32,0
10393844,4/5/22 11:47,11:47:40,1.303,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.792,µmol/L,26.087,°C,1015,hPa,Humid,32,0
10393845,4/5/22 11:47,11:47:41,1.319,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.792,µmol/L,26.094,°C,1015,hPa,Humid,32,0
10393846,4/5/22 11:47,11:47:42,1.336,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.557,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393847,4/5/22 11:47,11:47:43,1.353,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.594,µmol/L,26.09,°C,1015,hPa,Humid,32,0
10393848,4/5/22 11:47,11:47:44,1.37,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.839,µmol/L,26.092,°C,1015,hPa,Humid,32,0
10393849,4/5/22 11:47,11:47:45,1.387,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.642,µmol/L,26.085,°C,1015,hPa,Humid,32,0
10393850,4/5/22 11:47,11:47:46,1.403,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.623,µmol/L,26.095,°C,1015,hPa,Humid,32,0
10393851,4/5/22 11:47,11:47:47,1.42,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.971,µmol/L,26.078,°C,1015,hPa,Humid,32,0
10393852,4/5/22 11:47,11:47:48,1.436,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.693,µmol/L,26.083,°C,1015,hPa,Humid,32,0
10393853,4/5/22 11:47,11:47:49,1.453,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.839,µmol/L,26.076,°C,1015,hPa,Humid,32,0
10393854,4/5/22 11:47,11:47:50,1.469,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.686,µmol/L,26.096,°C,1015,hPa,Humid,32,0
10393855,4/5/22 11:47,11:47:51,1.486,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.797,µmol/L,26.083,°C,1015,hPa,Humid,32,0
10393856,4/5/22 11:47,11:47:52,1.503,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.627,µmol/L,26.075,°C,1015,hPa,Humid,32,0
10393857,4/5/22 11:47,11:47:53,1.52,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.546,µmol/L,26.083,°C,1015,hPa,Humid,32,0
10393858,4/5/22 11:47,11:47:54,1.537,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.508,µmol/L,26.102,°C,1015,hPa,Humid,32,0
10393859,4/5/22 11:47,11:47:55,1.553,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.652,µmol/L,26.096,°C,1015,hPa,Humid,32,0
10393860,4/5/22 11:47,11:47:56,1.57,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.608,µmol/L,26.079,°C,1015,hPa,Humid,32,0
10393861,4/5/22 11:47,11:47:57,1.586,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.703,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393862,4/5/22 11:47,11:47:58,1.603,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.651,µmol/L,26.09,°C,1015,hPa,Humid,32,0
10393863,4/5/22 11:47,11:47:59,1.619,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.655,µmol/L,26.095,°C,1015,hPa,Humid,32,0
10393864,4/5/22 11:48,11:48:00,1.636,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.522,µmol/L,26.099,°C,1015,hPa,Humid,32,0
10393865,4/5/22 11:48,11:48:01,1.653,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.637,µmol/L,26.095,°C,1015,hPa,Humid,32,0
10393866,4/5/22 11:48,11:48:02,1.67,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.711,µmol/L,26.086,°C,1015,hPa,Humid,32,0
10393867,4/5/22 11:48,11:48:03,1.687,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.633,µmol/L,26.09,°C,1015,hPa,Humid,32,0
10393868,4/5/22 11:48,11:48:04,1.703,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.618,µmol/L,26.086,°C,1015,hPa,Humid,32,0
10393869,4/5/22 11:48,11:48:05,1.719,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.76,µmol/L,26.09,°C,1015,hPa,Humid,32,0
10393870,4/5/22 11:48,11:48:06,1.736,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.755,µmol/L,26.087,°C,1015,hPa,Humid,32,0
10393871,4/5/22 11:48,11:48:07,1.753,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.582,µmol/L,26.089,°C,1015,hPa,Humid,32,0
10393872,4/5/22 11:48,11:48:08,1.77,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.791,µmol/L,26.072,°C,1015,hPa,Humid,32,0
10393873,4/5/22 11:48,11:48:09,1.786,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.891,µmol/L,26.077,°C,1015,hPa,Humid,32,0
10393874,4/5/22 11:48,11:48:10,1.803,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.487,µmol/L,26.093,°C,1015,hPa,Humid,32,0
10393875,4/5/22 11:48,11:48:11,1.82,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.498,µmol/L,26.088,°C,1015,hPa,Humid,32,0
10393876,4/5/22 11:48,11:48:12,1.837,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.923,µmol/L,26.077,°C,1015,hPa,Humid,32,0
10393877,4/5/22 11:48,11:48:13,1.853,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.565,µmol/L,26.08,°C,1015,hPa,Humid,32,0
10393878,4/5/22 11:48,11:48:14,1.869,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.668,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393879,4/5/22 11:48,11:48:15,1.886,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.533,µmol/L,26.085,°C,1015,hPa,Humid,32,0
10393880,4/5/22 11:48,11:48:16,1.903,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.599,µmol/L,26.074,°C,1015,hPa,Humid,32,0
10393881,4/5/22 11:48,11:48:17,1.92,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.538,µmol/L,26.075,°C,1015,hPa,Humid,32,0
10393882,4/5/22 11:48,11:48:18,1.937,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.49,µmol/L,26.074,°C,1015,hPa,Humid,32,0
10393883,4/5/22 11:48,11:48:19,1.953,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.146,µmol/L,26.096,°C,1015,hPa,Humid,32,0
10393884,4/5/22 11:48,11:48:20,1.97,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.488,µmol/L,26.093,°C,1015,hPa,Humid,32,0
10393885,4/5/22 11:48,11:48:21,1.986,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.556,µmol/L,26.085,°C,1015,hPa,Humid,32,0
10393886,4/5/22 11:48,11:48:22,2.003,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.597,µmol/L,26.084,°C,1015,hPa,Humid,32,0
10393887,4/5/22 11:48,11:48:23,2.019,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.567,µmol/L,26.08,°C,1015,hPa,Humid,32,0
10393888,4/5/22 11:48,11:48:24,2.036,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.492,µmol/L,26.095,°C,1015,hPa,Humid,32,0
10393889,4/5/22 11:48,11:48:25,2.053,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.497,µmol/L,26.082,°C,1015,hPa,Humid,32,0
10393890,4/5/22 11:48,11:48:26,2.07,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.638,µmol/L,26.077,°C,1015,hPa,Humid,32,0
10393891,4/5/22 11:48,11:48:27,2.087,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.501,µmol/L,26.085,°C,1015,hPa,Humid,32,0
10393892,4/5/22 11:48,11:48:28,2.103,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.611,µmol/L,26.081,°C,1015,hPa,Humid,32,0
10393893,4/5/22 11:48,11:48:29,2.12,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.597,µmol/L,26.096,°C,1015,hPa,Humid,32,0
10393894,4/5/22 11:48,11:48:30,2.136,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.435,µmol/L,26.096,°C,1015,hPa,Humid,32,0
10393895,4/5/22 11:48,11:48:31,2.153,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,203.475,µmol/L,26.089,°C,1015,hPa,Humid,32,0
